"boroct","nta","lat","lon"
"3065400","BK45",40.61457880484657,-73.91524505344194
"2023501","BX41",40.84905813133556,-73.90512194941535
"3118400","BK83",40.682178026111586,-73.87833445077709
"3017800","BK27",40.60426981077669,-74.00748726061335
"3083200","BK91",40.643946970794566,-73.93792983709356
"5013204","SI25",40.56199528294785,-74.1225830646297
"1016800","MN33",40.79001128728551,-73.9457508587985
"3060600","BK17",40.58829982865478,-73.94151113296371
"3022100","BK61",40.67446937016724,-73.93928717423759
"4044602","QN61",40.70436875766945,-73.79397966817314
"2025200","BX37",40.84678319640483,-73.8506680366952
"3076600","BK42",40.637900377838186,-73.96096847099832
"3078400","BK91",40.643946970794566,-73.93792983709356
"4100801","QN15",40.60245452855237,-73.75531696788443
"4045800","QN06",40.720655355962045,-73.7761006273737
"3009200","BK34",40.641889194323525,-74.00464613109365
"4061602","QN05",40.65784155023455,-73.73945472894732
"3038900","BK78",40.69645881663439,-73.92511472634303
"4107202","QN99",40.68959485756725,-73.83148614675358
"3096600","BK50",40.638040560954266,-73.8997502702429
"3005601","BK31",40.62484720099241,-74.02988291264548
"3033300","BK63",40.666538797567895,-73.94878399038701
"3009600","BK34",40.641889194323525,-74.00464613109365
"5023900","SI12",40.631307768352805,-74.16723903830672
"4112300","QN46",40.762738652025334,-73.77342167575753
"3041700","BK78",40.69645881663439,-73.92511472634303
"3025902","BK75",40.691507497756945,-73.94990502104507
"1013700","MN17",40.7557339292816,-73.98350302158433
"4066400","QN05",40.65784155023455,-73.73945472894732
"1006300","MN23",40.73304509544942,-74.00154663733818
"3013800","BK31",40.62484720099241,-74.02988291264548
"2023600","BX37",40.84678319640483,-73.8506680366952
"1003300","MN24",40.72076612081412,-74.00474749842262
"3013500","BK37",40.6712282969066,-73.98390328622068
"2016500","BX01",40.842748808355296,-73.90031665383987
"3036002","BK19",40.580923007384,-73.96121598649943
"2019400","BX52",40.82333239790897,-73.82358803920123
"4146300","QN46",40.762738652025334,-73.77342167575753
"5010500","SI35",40.6300500624979,-74.10286117047163
"3010400","BK34",40.641889194323525,-74.00464613109365
"3060000","BK17",40.58829982865478,-73.94151113296371
"4062400","QN99",40.68959485756725,-73.83148614675358
"4099801","QN15",40.60245452855237,-73.75531696788443
"4009900","QN99",40.68959485756725,-73.83148614675358
"3070600","BK45",40.61457880484657,-73.91524505344194
"4001400","QN53",40.688721535647744,-73.85576665249252
"3052800","BK42",40.637900377838186,-73.96096847099832
"4145900","QN48",40.751035012554965,-73.7879490199025
"4015500","QN70",40.76149369363072,-73.91969727135536
"4077906","QN37",40.72639943340573,-73.81866840460805
"4070700","QN17",40.721431572364395,-73.84767250596063
"1021900","MN06",40.8179755661298,-73.9537819921935
"4072100","QN17",40.721431572364395,-73.84767250596063
"3000700","BK09",40.69546908140552,-73.99487070015208
"2036901","BX17",40.84496591016541,-73.88552318942503
"4014300","QN70",40.76149369363072,-73.91969727135536
"4005900","QN70",40.76149369363072,-73.91969727135536
"4047300","QN29",40.739494756440735,-73.87711846559534
"1000500","MN99",40.78797632175716,-73.95478341339228
"4109300","QN46",40.762738652025334,-73.77342167575753
"3045600","BK43",40.6209240392228,-73.95682458081855
"2004200","BX09",40.81805458812748,-73.85618761949844
"3000100","BK09",40.69546908140552,-73.99487070015208
"4077500","QN60",40.708057257065235,-73.82870011644651
"2006300","BX63",40.82899264003715,-73.92440459909884
"4016900","QN31",40.739772511674886,-73.93121212415285
"3079601","BK60",40.658744279131746,-73.94744160805104
"1023801","MN31",40.7649642830292,-73.95508804915961
"1014500","MN14",40.77484656327267,-73.98469929694865
"1006800","MN21",40.73682434752209,-73.98405429895223
"3036501","BK79",40.676637616923976,-73.91364751024061
"3044800","BK46",40.6173149606026,-73.97032580022879
"5015603","SI54",40.55186037868574,-74.15089035712079
"4016400","QN55",40.67615527362095,-73.81945921642959
"4098700","QN49",40.78819127636214,-73.81564320130808
"1024301","MN36",40.841707617134105,-73.94139841606824
"4055400","QN34",40.715454525266644,-73.74153181007685
"4013800","QN60",40.708057257065235,-73.82870011644651
"2014100","BX35",40.827512442805286,-73.90235187024392
"3024500","BK75",40.691507497756945,-73.94990502104507
"4134700","QN41",40.734894486358066,-73.78371636108699
"3039300","BK78",40.69645881663439,-73.92511472634303
"3051500","BK73",40.71491649785282,-73.95862548093875
"3015000","BK30",40.622437890916565,-74.01209403612
"2012300","BX75",40.83399611810698,-73.88589735078136
"4028200","QN08",40.69120183510406,-73.76314607493573
"2018900","BX26",40.83782589273508,-73.92615881196684
"3079802","BK60",40.658744279131746,-73.94744160805104
"4047800","QN06",40.720655355962045,-73.7761006273737
"3099200","BK50",40.638040560954266,-73.8997502702429
"2040303","BX28",40.876513382012234,-73.89562209803361
"4069701","QN18",40.72615545552108,-73.86333861107653
"1009500","MN17",40.7557339292816,-73.98350302158433
"4069400","QN03",40.662188081618055,-73.76448982682227
"4005000","QN56",40.675599436327694,-73.84704878929129
"3119600","BK82",40.66094706832902,-73.87683894935641
"1027900","MN35",40.85710626636667,-73.93283336084565
"2042902","BX43",40.8771422790622,-73.87902106926485
"4118700","QN52",40.75410896946269,-73.80729444048158
"1014602","MN32",40.777316491864305,-73.9487029174147
"2042400","BX44",40.88215637091284,-73.85894857876542
"2018500","BX35",40.827512442805286,-73.90235187024392
"2025600","BX37",40.84678319640483,-73.8506680366952
"2041800","BX62",40.89793095559368,-73.85221547858679
"4078800","QN76",40.67895358951346,-73.7909871792418
"4071100","QN17",40.721431572364395,-73.84767250596063
"3107000","BK82",40.66094706832902,-73.87683894935641
"3095400","BK50",40.638040560954266,-73.8997502702429
"3026600","BK28",40.61221904922545,-73.99525918873987
"3007700","BK33",40.67877155762639,-74.00389947650746
"5006700","SI35",40.6300500624979,-74.10286117047163
"4109900","QN46",40.762738652025334,-73.77342167575753
"3097000","BK50",40.638040560954266,-73.8997502702429
"3042000","BK25",40.59995428578434,-73.96433366842246
"4041400","QN01",40.69442746751805,-73.79096387835465
"2007900","BX34",40.81825954270556,-73.91285013182527
"3094401","BK58",40.62627278951659,-73.93009695805877
"3028600","BK27",40.60426981077669,-74.00748726061335
"4077905","QN37",40.72639943340573,-73.81866840460805
"4007300","QN71",40.771570159488654,-73.92833321137692
"3041402","BK25",40.59995428578434,-73.96433366842246
"1014700","MN14",40.77484656327267,-73.98469929694865
"2017100","BX99",40.872460245624545,-73.84811768372496
"2013500","BX35",40.827512442805286,-73.90235187024392
"3014100","BK37",40.6712282969066,-73.98390328622068
"4085700","QN22",40.7610932656248,-73.8288655055002
"3027100","BK61",40.67446937016724,-73.93928717423759
"3099400","BK50",40.638040560954266,-73.8997502702429
"3095800","BK50",40.638040560954266,-73.8997502702429
"1026100","MN36",40.841707617134105,-73.94139841606824
"1027700","MN35",40.85710626636667,-73.93283336084565
"3068600","BK45",40.61457880484657,-73.91524505344194
"2014400","BX52",40.82333239790897,-73.82358803920123
"1012000","MN40",40.77472985224529,-73.96117409549935
"2005902","BX14",40.83051123039993,-73.915788606076
"3020700","BK64",40.67764478709323,-73.9675875911165
"2023000","BX37",40.84678319640483,-73.8506680366952
"4054900","QN20",40.70653136345975,-73.9017154106143
"2038000","BX44",40.88215637091284,-73.85894857876542
"2024300","BX36",40.852522034760526,-73.91597420561227
"4059100","QN20",40.70653136345975,-73.9017154106143
"4077904","QN37",40.72639943340573,-73.81866840460805
"5027702","SI24",40.58655962024462,-74.13297403095186
"4049302","QN30",40.72399513720428,-73.9023298838427
"1011300","MN17",40.7557339292816,-73.98350302158433
"3057600","BK44",40.60491359559639,-73.94813559468899
"2035000","BX31",40.86447227865893,-73.84742514272286
"4003700","QN68",40.75756176881947,-73.93874952665057
"3079200","BK95",40.646116419954,-73.95162338294368
"3010600","BK34",40.641889194323525,-74.00464613109365
"3044100","BK77",40.70056068324129,-73.91776601162026
"3081000","BK60",40.658744279131746,-73.94744160805104
"3093800","BK96",40.652364804241444,-73.92225097372663
"4066501","QN21",40.718337840902066,-73.88005347951602
"1020800","MN03",40.81825717545733,-73.94077184302625
"3020400","BK30",40.622437890916565,-74.01209403612
"1012100","MN15",40.76416629119483,-73.99239340693437
"5000700","SI22",40.6389706741606,-74.10231069684154
"1010602","MN31",40.7649642830292,-73.95508804915961
"4039900","QN25",40.74234894149034,-73.85837079053796
"5027900","SI24",40.58655962024462,-74.13297403095186
"4048200","QN07",40.71063933392973,-73.76113705097164
"3076000","BK43",40.6209240392228,-73.95682458081855
"4028000","QN08",40.69120183510406,-73.76314607493573
"2020502","BX36",40.852522034760526,-73.91597420561227
"4019900","QN31",40.739772511674886,-73.93121212415285
"2039300","BX06",40.857779921394226,-73.88586718346109
"4043400","QN01",40.69442746751805,-73.79096387835465
"3017200","BK27",40.60426981077669,-74.00748726061335
"3019900","BK69",40.68796681283758,-73.96236332326195
"3033100","BK63",40.666538797567895,-73.94878399038701
"1003700","MN24",40.72076612081412,-74.00474749842262
"1015100","MN14",40.77484656327267,-73.98469929694865
"1001800","MN27",40.715607060232514,-73.99462954043106
"1020000","MN11",40.804332483651926,-73.95129332011003
"4116300","QN51",40.76835158797385,-73.80954590118571
"3021100","BK68",40.690795105012825,-73.97488147937314
"4053800","QN34",40.715454525266644,-73.74153181007685
"2005200","BX55",40.82790015500349,-73.86968191364099
"4080301","QN62",40.74308180072677,-73.81964941871084
"4030902","QN28",40.75731186888698,-73.8853210958476
"3015900","BK37",40.6712282969066,-73.98390328622068
"2018400","BX52",40.82333239790897,-73.82358803920123
"4085300","QN22",40.7610932656248,-73.8288655055002
"3052500","BK73",40.71491649785282,-73.95862548093875
"4010100","QN72",40.77741722311807,-73.90540613732516
"3047600","BK88",40.63094965542463,-73.98866123064067
"2013000","BX52",40.82333239790897,-73.82358803920123
"3005000","BK31",40.62484720099241,-74.02988291264548
"3088400","BK96",40.652364804241444,-73.92225097372663
"3095000","BK50",40.638040560954266,-73.8997502702429
"3057800","BK44",40.60491359559639,-73.94813559468899
"4036100","QN27",40.76335220117605,-73.86839559824676
"3112600","BK85",40.66655893770656,-73.89536411996932
"4084601","QN55",40.67615527362095,-73.81945921642959
"4050400","QN07",40.71063933392973,-73.76113705097164
"4157901","QN44",40.74599386466473,-73.7110266562392
"5000600","SI37",40.61872736328883,-74.07370411979818
"4007100","QN71",40.771570159488654,-73.92833321137692
"4077907","QN37",40.72639943340573,-73.81866840460805
"2021700","BX36",40.852522034760526,-73.91597420561227
"3036001","BK19",40.580923007384,-73.96121598649943
"2037200","BX44",40.88215637091284,-73.85894857876542
"4049700","QN30",40.72399513720428,-73.9023298838427
"3074200","BK58",40.62627278951659,-73.93009695805877
"2006200","BX08",40.83416510186246,-73.87228720844384
"2011502","BX27",40.81207836127898,-73.88553459234242
"4015300","QN70",40.76149369363072,-73.91969727135536
"4038400","QN08",40.69120183510406,-73.76314607493573
"4048300","QN50",40.738316403345934,-73.8921732026537
"3076200","BK43",40.6209240392228,-73.95682458081855
"4046200","QN61",40.70436875766945,-73.79397966817314
"3032300","BK63",40.666538797567895,-73.94878399038701
"3047700","BK90",40.71536855279132,-73.93679701824689
"3051100","BK90",40.71536855279132,-73.93679701824689
"4071701","QN18",40.72615545552108,-73.86333861107653
"2029301","BX29",40.88240601985339,-73.9106668412233
"4018102","QN31",40.739772511674886,-73.93121212415285
"4099705","QN47",40.78333313873573,-73.78597343814732
"1023700","MN04",40.82701371638529,-73.94852162460946
"4064500","QN17",40.721431572364395,-73.84767250596063
"4063000","QN66",40.675917134916006,-73.74452396457488
"3087200","BK91",40.643946970794566,-73.93792983709356
"1024200","MN34",40.801168413197736,-73.9373457713399
"3057900","BK76",40.72949970084765,-73.9495169516098
"2028800","BX49",40.854404596569985,-73.854395421754
"1011700","MN13",40.74758546919528,-73.99902072344851
"3011400","BK88",40.63094965542463,-73.98866123064067
"1003001","MN27",40.715607060232514,-73.99462954043106
"2016600","BX52",40.82333239790897,-73.82358803920123
"2006900","BX34",40.81825954270556,-73.91285013182527
"2028100","BX28",40.876513382012234,-73.89562209803361
"3072400","BK58",40.62627278951659,-73.93009695805877
"1018300","MN12",40.79037998139949,-73.97390784022826
"3043500","BK77",40.70056068324129,-73.91776601162026
"3035900","BK61",40.67446937016724,-73.93928717423759
"1005600","MN13",40.74758546919528,-73.99902072344851
"1016700","MN12",40.79037998139949,-73.97390784022826
"3027900","BK35",40.68816824308709,-73.93188820649836
"4026100","QN63",40.749278080775795,-73.90373128114413
"2004800","BX55",40.82790015500349,-73.86968191364099
"2036501","BX17",40.84496591016541,-73.88552318942503
"3016600","BK30",40.622437890916565,-74.01209403612
"4017200","QN55",40.67615527362095,-73.81945921642959
"3046800","BK88",40.63094965542463,-73.98866123064067
"3018400","BK28",40.61221904922545,-73.99525918873987
"2044902","BX62",40.89793095559368,-73.85221547858679
"3021300","BK63",40.666538797567895,-73.94878399038701
"3041200","BK29",40.60142922014472,-73.98353751289449
"3012902","BK37",40.6712282969066,-73.98390328622068
"3096200","BK50",40.638040560954266,-73.8997502702429
"4143500","QN46",40.762738652025334,-73.77342167575753
"2019700","BX63",40.82899264003715,-73.92440459909884
"3044900","BK90",40.71536855279132,-73.93679701824689
"3033700","BK61",40.67446937016724,-73.93928717423759
"2040900","BX28",40.876513382012234,-73.89562209803361
"4048400","QN07",40.71063933392973,-73.76113705097164
"3116600","BK82",40.66094706832902,-73.87683894935641
"4054800","QN34",40.715454525266644,-73.74153181007685
"3052600","BK42",40.637900377838186,-73.96096847099832
"4093402","QN10",40.57145652087039,-73.87654420408197
"2003300","BX39",40.807346997667416,-73.91682097560721
"3055400","BK25",40.59995428578434,-73.96433366842246
"4097202","QN12",40.59406108141097,-73.78961809998307
"4046900","QN29",40.739494756440735,-73.87711846559534
"2021100","BX26",40.83782589273508,-73.92615881196684
"3044400","BK46",40.6173149606026,-73.97032580022879
"3005201","BK31",40.62484720099241,-74.02988291264548
"1000800","MN27",40.715607060232514,-73.99462954043106
"4046500","QN29",40.739494756440735,-73.87711846559534
"3012000","BK34",40.641889194323525,-74.00464613109365
"2025400","BX37",40.84678319640483,-73.8506680366952
"3017900","BK68",40.690795105012825,-73.97488147937314
"3008000","BK32",40.65237338151874,-74.01124998396713
"2051600","BX10",40.846568046291026,-73.80653746765732
"4099100","QN49",40.78819127636214,-73.81564320130808
"3037402","BK26",40.58840281809143,-73.98143050403097
"2030100","BX29",40.88240601985339,-73.9106668412233
"3085600","BK91",40.643946970794566,-73.93792983709356
"4054000","QN34",40.715454525266644,-73.74153181007685
"3087800","BK60",40.658744279131746,-73.94744160805104
"1017402","MN33",40.79001128728551,-73.9457508587985
"2040702","BX05",40.86768209051977,-73.89018363618725
"4113900","QN48",40.751035012554965,-73.7879490199025
"3002000","BK32",40.65237338151874,-74.01124998396713
"2018302","BX14",40.83051123039993,-73.915788606076
"4148300","QN45",40.76384630841498,-73.73701112934016
"3010000","BK34",40.641889194323525,-74.00464613109365
"1008000","MN20",40.74419496034809,-73.97748254768617
"2026900","BX30",40.86526567546864,-73.90591108496045
"3115600","BK85",40.66655893770656,-73.89536411996932
"3006200","BK31",40.62484720099241,-74.02988291264548
"1023300","MN04",40.82701371638529,-73.94852162460946
